Retailer ID,Invoice Date,Region,State,City,ID_Product,Family,Gender,Category,Silhouette,Primary Color,Price per Unit,Units Sold,Operating Margin,Sales Method
1128299,27/9/2021,3,27,30,4,2,1,4,3,4,40,145,35,2
1128299,27/9/2021,3,27,30,3,3,1,1,4,4,60,425,3,3
1128299,27/9/2021,3,27,30,3,3,1,1,4,3,54,111,4,3
1128299,27/9/2021,3,27,30,3,3,1,3,6,7,55,625,4,3
1128299,27/9/2021,3,27,30,3,3,1,3,8,7,50,475,35,3
1128299,27/9/2021,3,27,30,3,3,1,1,4,7,50,425,35,3
1128299,27/9/2021,3,27,30,3,3,1,3,7,7,65,475,25,3
1128299,27/9/2021,3,27,30,3,3,1,3,7,3,51,156,51,3
1128299,27/9/2021,3,27,30,3,3,1,1,4,3,39,188,46,2
1128299,27/9/2021,3,27,30,3,3,1,1,4,3,50,625,35,3
1128299,27/9/2021,3,27,30,3,3,1,1,4,3,49,163,45,3
1197831,27/9/2021,2,2,6,5,3,1,4,9,3,60,775,55,2
1128299,27/9/2021,3,27,30,6,1,2,4,12,4,37,206,42,2
1197831,27/9/2021,2,2,6,9,3,2,4,16,2,56,233,7,3
1128299,27/9/2021,3,27,30,9,3,2,4,16,2,59,133,36,3
1197831,27/9/2021,2,2,6,9,3,2,4,16,2,43,240,6,2
1128299,27/9/2021,3,27,30,9,3,2,4,17,2,39,147,42,2
1128299,27/9/2021,3,27,30,9,3,2,4,16,1,48,157,3,2
1197831,27/9/2021,2,14,16,9,3,2,4,17,7,35,325,6,2
1197831,27/9/2021,2,14,16,9,3,2,4,16,3,32,91,73,3
1128299,27/9/2021,3,27,30,9,3,2,4,17,3,49,123,47,3
1197831,27/9/2021,2,14,16,9,3,2,4,17,3,26,98,67,2
1128299,27/9/2021,3,27,30,9,3,2,4,17,3,37,145,41,2
1128299,27/9/2021,3,27,30,1,3,3,4,19,2,46,143,47,3
1197831,28/9/2021,2,14,16,3,3,1,1,4,4,30,300,45,2
1197831,28/9/2021,2,14,16,3,3,1,1,4,3,29,78,6,3
1197831,28/9/2021,2,14,16,3,3,1,1,4,2,22,105,49,2
1197831,28/9/2021,2,2,6,3,3,1,3,6,3,55,725,4,2
1197831,28/9/2021,2,2,6,3,3,1,3,7,3,53,181,55,3
1197831,28/9/2021,2,2,6,6,1,2,4,12,4,38,232,46,2
1197831,29/9/2021,2,2,6,3,3,1,3,7,1,54,176,51,3
1197831,29/9/2021,2,2,6,3,3,1,3,6,3,38,203,47,2
1197831,29/9/2021,2,2,6,5,3,1,4,9,3,55,675,4,2
1197831,29/9/2021,2,14,16,8,2,2,4,15,2,40,475,65,2
1197831,29/9/2021,2,14,16,9,3,2,4,17,2,36,143,75,3
1197831,29/9/2021,2,14,16,9,3,2,4,17,1,26,147,72,2
1197831,30/9/2021,2,14,16,3,3,1,1,5,3,20,625,5,2
1197831,30/9/2021,2,14,16,3,3,1,1,4,3,18,169,64,3
1197831,30/9/2021,2,14,16,6,1,2,4,12,4,14,188,57,2
1197831,30/9/2021,2,2,6,9,3,2,4,17,3,60,725,4,2
1197831,30/9/2021,2,2,6,1,3,3,4,19,2,59,203,53,3
1197831,30/9/2021,2,2,6,1,3,3,4,19,2,47,254,45,2
1197831,1/10/2021,2,14,16,3,3,1,2,4,2,20,625,5,2
1197831,1/10/2021,2,14,16,3,3,1,3,7,1,19,169,61,3
1197831,1/10/2021,2,14,16,3,3,1,1,4,3,14,200,52,2
1197831,1/10/2021,2,2,6,9,3,2,4,16,7,60,450,5,2
1197831,1/10/2021,2,2,6,9,3,2,4,16,3,56,126,65,3
1197831,1/10/2021,2,2,6,9,3,2,4,16,3,41,135,55,2
1197831,2/10/2021,2,2,6,3,3,1,1,4,4,55,450,35,2
1197831,2/10/2021,2,2,6,3,3,1,1,4,2,37,149,4,2
1197831,2/10/2021,2,2,6,3,3,1,3,8,1,53,135,49,3
1197831,2/10/2021,2,14,16,9,3,2,4,16,3,45,575,5,2
1197831,2/10/2021,2,14,16,1,3,3,4,19,2,43,144,64,3
1197831,2/10/2021,2,14,16,1,3,3,4,19,2,33,196,55,2
1185732,3/10/2021,4,40,43,3,3,1,1,4,4,45,125,5,1
1185732,3/10/2021,4,40,43,3,3,1,1,4,3,44,33,63,3
1185732,3/10/2021,4,40,43,3,3,1,1,4,7,35,225,35,1
1197831,3/10/2021,2,14,16,3,3,1,1,4,1,44,131,73,3
1185732,3/10/2021,4,40,43,3,3,1,1,4,3,34,33,43,3
1185732,3/10/2021,4,40,43,3,3,1,3,7,3,32,33,41,3
1185732,3/10/2021,4,40,43,3,3,1,3,8,3,33,68,48,3
1185732,3/10/2021,4,40,43,3,3,1,1,4,3,45,375,3,1
1185732,3/10/2021,4,40,43,3,3,1,1,4,3,43,113,42,3
1197831,3/10/2021,2,2,6,8,2,2,4,14,2,50,675,55,2
1185732,3/10/2021,4,40,43,7,3,2,2,5,2,50,250,4,1
1197831,3/10/2021,2,2,6,9,3,2,4,16,2,48,203,7,3
1185732,3/10/2021,4,40,43,9,3,2,4,17,2,46,65,51,3
1197831,3/10/2021,2,2,6,9,3,2,4,16,2,33,236,59,2
1197831,3/10/2021,2,14,16,9,3,2,4,17,7,45,450,6,2
1185732,3/10/2021,4,40,43,9,3,2,4,17,7,35,125,3,1
1197831,3/10/2021,2,14,16,9,3,2,4,17,3,36,135,67,2
1185732,3/10/2021,4,40,43,1,3,4,4,18,6,35,125,3,1
1185732,4/10/2021,5,30,33,4,2,1,4,2,4,45,550,35,3
1197831,4/10/2021,2,14,16,3,3,1,1,4,4,50,425,45,2
1197831,4/10/2021,3,25,28,3,3,1,1,4,4,35,350,35,3
1197831,4/10/2021,2,14,16,3,3,1,1,4,3,48,111,59,3
1197831,4/10/2021,3,25,28,3,3,1,1,4,3,32,91,48,3
1185732,4/10/2021,5,30,33,3,3,1,1,4,3,42,149,47,3
1197831,4/10/2021,2,14,16,3,3,1,1,4,2,37,149,48,2
1197831,4/10/2021,3,25,28,3,3,1,1,4,2,25,123,39,2
1197831,4/10/2021,3,25,28,3,3,1,1,4,7,40,575,4,3
1185732,4/10/2021,5,30,33,3,3,1,1,4,7,35,700,35,3
1197831,4/10/2021,2,2,6,3,3,1,1,4,1,39,156,5,3
1197831,4/10/2021,3,25,28,3,3,1,1,5,3,37,173,54,3
1197831,4/10/2021,3,25,28,3,3,1,1,4,3,44,101,65,3
1197831,4/10/2021,3,25,28,3,3,1,3,7,3,42,142,66,3
1185732,4/10/2021,5,30,33,3,3,1,3,7,3,33,196,46,3
1197831,4/10/2021,2,2,6,3,3,1,1,4,3,40,625,4,2
1197831,4/10/2021,3,25,28,3,3,1,1,4,3,40,575,4,3
1185732,4/10/2021,5,30,33,3,3,1,3,7,3,45,875,4,3
1197831,4/10/2021,3,25,28,3,3,1,3,6,3,36,167,51,3
1185732,4/10/2021,5,30,33,3,3,1,3,7,3,42,245,54,3
1197831,4/10/2021,2,2,6,6,1,2,4,12,4,30,213,44,2
1197831,4/10/2021,3,25,28,6,1,2,4,12,4,30,201,46,2
1197831,4/10/2021,3,25,28,7,3,2,1,4,2,45,525,55,3
1185732,4/10/2021,5,30,33,9,3,2,4,17,2,48,176,63,3
1197831,4/10/2021,3,25,28,9,3,2,4,16,2,27,190,43,2
1197831,4/10/2021,3,25,28,9,3,2,4,16,2,31,179,42,2
1197831,4/10/2021,3,25,28,9,3,2,4,16,2,34,179,59,2
1185732,4/10/2021,5,30,33,9,3,2,4,16,1,50,675,5,3
1197831,4/10/2021,3,25,28,9,3,2,4,16,7,45,375,5,3
1185732,4/10/2021,5,30,33,9,3,2,4,17,7,35,550,4,3
1185732,4/10/2021,5,30,33,9,3,2,4,16,3,34,160,54,3
1197831,4/10/2021,3,25,28,9,3,2,4,17,3,35,116,53,2
1197831,4/10/2021,3,25,28,9,3,2,4,17,3,45,525,4,3
1185732,4/10/2021,5,30,33,1,3,4,4,18,6,35,575,4,3
1197831,4/10/2021,3,25,28,1,3,3,4,19,2,41,131,51,3
1185732,4/10/2021,5,30,33,1,3,3,4,19,2,34,150,51,3
1185732,5/10/2021,1,46,48,3,3,1,1,4,4,65,150,3,1
1185732,5/10/2021,1,46,48,3,3,1,1,4,2,64,42,42,3
1185732,5/10/2021,1,46,48,3,3,1,1,5,7,55,275,4,1
1197831,5/10/2021,2,2,6,3,3,1,1,4,1,38,169,51,3
1185732,5/10/2021,1,46,48,3,3,1,3,6,3,52,72,5,3
1197831,5/10/2021,2,2,6,3,3,1,1,4,3,29,219,47,2
1185732,5/10/2021,1,46,48,3,3,1,3,8,3,39,94,44,2
1185732,5/10/2021,1,46,48,3,3,1,3,6,3,60,450,4,1
1197831,5/10/2021,2,2,6,5,3,1,4,9,3,40,625,4,2
1185732,5/10/2021,1,46,48,6,1,2,4,12,3,59,113,55,3
1185732,5/10/2021,1,46,48,6,1,2,4,12,4,46,153,42,2
1197831,5/10/2021,2,14,16,8,2,2,4,15,2,60,625,65,2
1185732,5/10/2021,1,46,48,7,3,2,1,4,2,70,275,35,1
1197831,5/10/2021,2,14,16,9,3,2,4,16,2,56,188,79,3
1185732,5/10/2021,1,46,48,9,3,2,4,16,2,63,74,5,3
1197831,5/10/2021,2,14,16,9,3,2,4,17,1,45,188,69,2
1185732,5/10/2021,1,46,48,9,3,2,4,16,1,50,45,33,2
1185732,5/10/2021,1,46,48,9,3,2,4,16,1,46,94,42,2
1185732,5/10/2021,1,46,48,9,3,2,4,17,3,55,150,3,1
1185732,5/10/2021,1,46,48,9,3,2,4,16,3,50,38,4,3
1185732,5/10/2021,1,46,48,9,3,2,4,16,3,43,45,36,2
1185732,5/10/2021,1,46,48,1,3,3,4,19,2,55,175,3,1
1185732,5/10/2021,1,46,48,1,3,3,4,19,2,53,49,43,3
1185732,5/10/2021,1,46,48,1,3,3,4,19,2,36,61,37,2
1185732,6/10/2021,4,39,42,3,3,1,1,4,4,45,125,5,1
1185732,6/10/2021,4,39,42,3,3,1,1,4,3,42,38,64,3
1185732,6/10/2021,4,39,42,3,3,1,1,4,7,35,250,35,1
1197831,6/10/2021,2,2,6,3,3,1,1,4,1,41,144,52,3
1185732,6/10/2021,4,39,42,3,3,1,3,6,3,43,112,41,3
1185732,6/10/2021,4,39,42,3,3,1,1,4,3,32,75,46,3
1197831,6/10/2021,2,14,16,3,3,1,3,6,3,60,775,5,2
1185732,6/10/2021,4,39,42,3,3,1,1,4,3,45,400,3,1
1197831,6/10/2021,2,14,16,3,3,1,3,7,3,56,233,63,3
1185732,6/10/2021,4,39,42,7,3,2,1,4,2,50,250,4,1
1185732,6/10/2021,4,39,42,9,3,2,4,16,2,49,73,53,3
1197831,6/10/2021,2,14,16,9,3,2,4,16,2,46,240,56,2
1185732,6/10/2021,4,39,42,9,3,2,4,17,7,35,125,3,1
1185732,6/10/2021,4,39,42,9,3,2,4,16,3,34,31,42,3
1197831,6/10/2021,2,2,6,9,3,2,4,17,3,45,575,4,2
1185732,6/10/2021,4,39,42,1,3,4,4,18,6,35,150,3,1
1185732,6/10/2021,4,39,42,1,3,3,4,19,2,34,39,41,3
1197831,6/10/2021,2,2,6,1,3,3,4,19,2,32,190,44,2
1185732,7/10/2021,5,29,32,3,3,1,1,4,3,52,189,48,3
1197831,7/10/2021,2,14,16,3,3,1,1,5,2,60,775,5,2
1185732,7/10/2021,5,29,32,3,3,1,3,6,7,45,800,35,3
1197831,7/10/2021,2,2,6,3,3,1,3,7,1,41,111,6,3
1197831,7/10/2021,2,14,16,3,3,1,1,5,1,58,225,64,3
1185732,7/10/2021,5,29,32,3,3,1,1,4,3,42,208,5,3
1197831,7/10/2021,2,14,16,3,3,1,1,4,3,40,248,53,2
1185732,7/10/2021,5,29,32,3,3,1,1,5,3,55,650,35,3
1185732,7/10/2021,5,29,32,3,3,1,1,4,3,55,975,45,3
1185732,7/10/2021,5,29,32,3,3,1,1,5,3,50,244,6,3
1185732,7/10/2021,5,29,32,9,3,2,4,17,2,56,225,65,3
1185732,7/10/2021,5,29,32,9,3,2,4,16,1,60,775,5,3
1197831,7/10/2021,2,2,6,9,3,2,4,16,7,45,425,5,2
1185732,7/10/2021,5,29,32,9,3,2,4,17,7,45,650,3,3
1185732,7/10/2021,5,29,32,9,3,2,4,16,3,41,176,4,3
1197831,7/10/2021,2,2,6,9,3,2,4,16,3,30,145,54,2
1185732,7/10/2021,5,29,32,9,3,2,4,16,3,45,675,25,3
1185732,7/10/2021,5,29,32,1,3,3,4,19,2,41,176,39,3
1197831,8/10/2021,2,2,6,3,3,1,1,4,4,40,400,35,2
1185732,8/10/2021,1,45,47,3,3,1,1,4,4,60,125,3,1
1185732,8/10/2021,1,45,47,3,3,1,1,4,2,58,38,41,3
1185732,8/10/2021,1,47,49,3,3,1,1,4,2,55,19,4,3
1197831,8/10/2021,2,2,6,3,3,1,1,4,2,30,128,4,2
1185732,8/10/2021,1,47,49,3,3,1,1,4,2,40,23,33,2
1197831,8/10/2021,2,14,16,3,3,1,3,6,7,65,700,5,2
1185732,8/10/2021,1,47,49,3,3,1,3,7,7,60,75,3,1
1185732,8/10/2021,1,47,49,3,3,1,1,5,7,65,200,4,1
1185732,8/10/2021,1,45,47,3,3,1,2,4,7,50,250,35,1
1185732,8/10/2021,1,47,49,3,3,1,1,4,7,50,200,35,1
1197831,8/10/2021,2,2,6,3,3,1,3,7,1,36,100,45,3
1185732,8/10/2021,1,45,47,3,3,1,1,4,3,48,63,5,3
1185732,8/10/2021,1,47,49,3,3,1,1,5,3,46,56,49,3
1185732,8/10/2021,1,47,49,3,3,1,1,4,3,38,68,38,2
1185732,8/10/2021,1,45,47,3,3,1,3,6,3,55,425,35,1
1185732,8/10/2021,1,47,49,3,3,1,1,5,3,55,375,35,1
1185732,8/10/2021,1,47,49,6,1,2,4,12,3,53,94,5,3
1185732,8/10/2021,1,47,49,6,1,2,4,12,4,37,113,41,2
1185732,8/10/2021,1,45,47,7,3,2,1,4,2,65,250,4,1
1185732,8/10/2021,1,45,47,9,3,2,4,16,2,62,68,53,3
1185732,8/10/2021,1,47,49,9,3,2,4,16,2,64,58,51,3
1185732,8/10/2021,1,45,47,9,3,2,4,17,1,53,119,46,3
1185732,8/10/2021,1,47,49,9,3,2,4,16,1,47,66,44,2
1185732,8/10/2021,1,45,47,9,3,2,4,17,3,50,125,4,1
1185732,8/10/2021,1,47,49,9,3,2,4,16,3,50,75,4,1
1185732,8/10/2021,1,45,47,9,3,2,4,17,3,48,31,52,3
1185732,8/10/2021,1,47,49,9,3,2,4,16,3,47,23,5,3
1185732,8/10/2021,1,47,49,9,3,2,4,17,3,39,23,45,2
1185732,8/10/2021,1,45,47,1,3,3,4,19,2,50,150,4,1
1185732,8/10/2021,1,47,49,1,3,3,4,19,2,50,100,4,1
1197831,8/10/2021,2,14,16,1,3,3,4,19,2,64,175,62,3
1185732,8/10/2021,1,45,47,1,3,3,4,19,2,46,42,5,3
1185732,8/10/2021,1,47,49,1,3,3,4,19,2,45,29,52,3
1197831,8/10/2021,2,14,16,1,3,3,4,19,2,47,217,54,2
1185732,8/10/2021,1,47,49,1,3,3,4,19,2,40,30,44,2
1185732,9/10/2021,4,38,41,3,3,1,1,4,4,50,125,35,1
1185732,9/10/2021,4,38,41,3,3,1,1,4,3,45,34,47,3
1185732,9/10/2021,4,38,41,3,3,1,3,7,7,40,250,3,1
1197831,9/10/2021,2,2,6,3,3,1,1,5,1,45,161,7,3
1185732,9/10/2021,4,38,41,3,3,1,3,6,3,38,33,4,3
1185732,9/10/2021,4,38,41,3,3,1,1,4,3,53,73,53,3
1185732,9/10/2021,4,38,41,3,3,1,3,7,3,36,73,41,3
1185732,9/10/2021,4,38,41,3,3,1,3,6,3,50,400,35,1
1185732,9/10/2021,4,38,41,3,3,1,1,4,3,49,116,47,3
1197831,9/10/2021,2,2,6,5,3,1,4,9,3,50,575,55,2
1185732,9/10/2021,4,38,41,7,3,2,2,5,2,55,250,4,1
1197831,9/10/2021,2,2,6,9,3,2,4,16,2,39,190,58,2
1197831,9/10/2021,2,14,16,9,3,2,4,17,7,65,550,6,2
1185732,9/10/2021,4,38,41,9,3,2,4,16,7,40,125,3,1
1197831,9/10/2021,2,14,16,9,3,2,4,16,3,63,143,75,3
1197831,9/10/2021,2,14,16,9,3,2,4,17,3,52,193,63,2
1185732,9/10/2021,4,38,41,1,3,4,4,18,6,40,150,3,1
1185732,9/10/2021,4,38,41,1,3,3,4,19,2,39,39,44,3
1197831,10/10/2021,2,14,16,3,3,1,1,4,4,60,500,45,2
1128299,10/10/2021,3,17,19,3,3,1,1,4,4,65,250,15,2
1185732,10/10/2021,1,1,21,3,3,1,1,4,4,60,500,35,1
1185732,10/10/2021,4,41,44,3,3,1,1,4,4,45,150,3,1
1128299,10/10/2021,3,17,19,3,3,1,1,4,3,63,70,28,3
1185732,10/10/2021,4,41,44,3,3,1,1,4,3,41,38,44,3
1197831,10/10/2021,2,14,16,3,3,1,1,4,2,40,155,47,2
1128299,10/10/2021,3,17,19,3,3,1,2,4,7,65,475,2,2
1185732,10/10/2021,1,1,21,3,3,1,2,4,7,50,625,35,1
1185732,10/10/2021,4,41,44,3,3,1,3,7,7,35,250,4,1
1197831,10/10/2021,2,2,6,3,3,1,3,6,1,38,181,55,3
1197831,10/10/2021,2,14,16,3,3,1,3,7,1,58,145,56,3
1128299,10/10/2021,3,17,19,3,3,1,3,7,1,64,75,51,3
1185732,10/10/2021,1,1,21,3,3,1,1,4,1,59,150,47,3
1185732,10/10/2021,1,1,21,3,3,1,1,4,1,64,156,62,3
1128299,10/10/2021,3,17,19,3,3,1,3,7,1,61,138,3,3
1185732,10/10/2021,1,1,21,3,3,1,3,7,3,46,156,46,3
1185732,10/10/2021,4,41,44,3,3,1,3,6,3,32,65,55,3
1128299,10/10/2021,3,17,19,3,3,1,1,4,3,55,475,25,2
1185732,10/10/2021,1,1,21,3,3,1,1,4,3,60,800,45,1
1185732,10/10/2021,4,41,44,3,3,1,3,8,3,45,400,4,1
1128299,10/10/2021,3,17,19,3,3,1,3,8,3,52,124,4,3
1185732,10/10/2021,1,1,21,3,3,1,3,6,3,57,208,57,3
1185732,10/10/2021,4,41,44,3,3,1,1,4,3,41,116,53,3
1197831,10/10/2021,2,2,6,5,3,1,4,9,3,40,725,4,2
1197831,10/10/2021,2,2,6,6,1,2,4,12,4,31,225,43,2
1128299,10/10/2021,3,17,19,8,2,2,4,15,2,70,300,4,2
1185732,10/10/2021,1,1,21,8,2,2,4,15,2,65,625,5,1
1185732,10/10/2021,4,41,44,7,3,2,2,5,2,50,275,4,1
1185732,10/10/2021,4,41,44,9,3,2,4,17,2,48,83,53,3
1128299,10/10/2021,3,17,19,9,3,2,4,16,7,55,275,25,2
1185732,10/10/2021,1,1,21,9,3,2,4,17,7,50,500,3,1
1185732,10/10/2021,4,41,44,9,3,2,4,16,7,35,150,35,1
1128299,10/10/2021,3,17,19,9,3,2,4,17,3,50,83,37,3
1185732,10/10/2021,1,1,21,9,3,2,4,16,3,45,135,41,3
1185732,10/10/2021,4,41,44,9,3,2,4,16,3,33,44,46,3
1128299,10/10/2021,3,17,19,9,3,2,4,16,3,60,300,25,2
1185732,10/10/2021,1,1,21,9,3,2,4,16,3,50,525,25,1
1185732,10/10/2021,4,41,44,1,3,4,4,18,6,35,150,35,1
1128299,10/10/2021,3,17,19,1,3,3,4,19,2,56,87,35,3
1185732,10/10/2021,1,1,21,1,3,3,4,19,2,46,137,4,3
1185732,10/10/2021,4,41,44,1,3,3,4,19,2,32,38,47,3
1185732,11/10/2021,3,22,26,3,3,1,1,4,4,30,275,35,1
1185732,11/10/2021,4,31,34,3,3,1,1,4,4,40,400,35,3
1185732,11/10/2021,3,22,26,3,3,1,1,4,3,29,83,5,3
1185732,11/10/2021,4,31,34,3,3,1,1,4,3,37,116,46,3
1185732,11/10/2021,3,22,26,3,3,1,1,4,2,20,85,39,2
1185732,11/10/2021,3,22,26,3,3,1,3,7,7,20,400,35,1
1185732,11/10/2021,4,31,34,3,3,1,1,5,7,30,550,35,3
1197831,11/10/2021,2,2,6,3,3,1,1,4,1,37,218,5,3
1185732,11/10/2021,3,22,26,3,3,1,1,4,3,19,100,5,3
1185732,11/10/2021,4,31,34,3,3,1,3,7,3,29,138,47,3
1197831,11/10/2021,2,2,6,3,3,1,3,8,3,27,218,45,2
1185732,11/10/2021,3,22,26,3,3,1,3,6,3,14,132,4,2
1185732,11/10/2021,3,22,26,3,3,1,3,6,3,30,575,4,1
1185732,11/10/2021,4,31,34,3,3,1,3,7,3,40,725,4,3
1185732,11/10/2021,4,31,34,3,3,1,1,4,3,36,210,52,3
1197831,11/10/2021,2,2,6,5,3,1,4,9,3,40,725,4,2
1185732,11/10/2021,3,22,26,6,1,2,4,12,4,24,201,47,2
1197831,11/10/2021,2,14,16,8,2,2,4,15,2,70,750,65,2
1185732,11/10/2021,3,22,26,7,3,2,1,4,2,35,400,5,1
1185732,11/10/2021,4,31,34,7,3,2,2,5,2,40,525,5,3
1197831,11/10/2021,2,14,16,9,3,2,4,16,2,68,203,8,3
1185732,11/10/2021,3,22,26,9,3,2,4,16,2,32,104,62,3
1185732,11/10/2021,4,31,34,9,3,2,4,16,2,38,147,63,3
1185732,11/10/2021,3,22,26,9,3,2,4,16,2,25,140,54,2
1197831,11/10/2021,2,14,16,9,3,2,4,17,1,56,225,72,2
1185732,11/10/2021,3,22,26,9,3,2,4,16,1,28,173,51,3
1185732,11/10/2021,3,22,26,9,3,2,4,16,7,20,275,4,1
1185732,11/10/2021,4,31,34,9,3,2,4,16,7,30,400,4,3
1185732,11/10/2021,3,22,26,9,3,2,4,16,3,19,72,55,3
1185732,11/10/2021,4,31,34,9,3,2,4,17,3,29,112,51,3
1185732,11/10/2021,3,22,26,9,3,2,4,16,3,13,94,46,2
1185732,11/10/2021,3,22,26,9,3,2,4,17,3,19,87,49,3
1185732,11/10/2021,3,22,26,9,3,2,4,16,3,20,300,35,1
1185732,11/10/2021,4,31,34,1,3,4,4,18,6,30,425,4,3
1185732,11/10/2021,4,31,34,1,3,3,4,19,2,27,106,53,3
1185732,11/10/2021,3,22,26,1,3,3,4,19,2,13,90,41,2
1185732,12/10/2021,1,49,51,2,1,1,4,1,4,62,133,6,3
1185732,12/10/2021,3,18,22,3,3,1,1,4,4,55,475,3,1
1185732,12/10/2021,4,37,40,3,3,1,1,4,4,55,125,35,3
1185732,12/10/2021,1,49,51,3,3,1,1,4,3,70,175,35,1
1185732,12/10/2021,3,18,22,3,3,1,1,4,3,54,128,44,3
1185732,12/10/2021,4,37,40,3,3,1,1,4,3,54,38,47,3
1185732,12/10/2021,1,49,51,3,3,1,1,4,2,66,51,48,3
1185732,12/10/2021,1,49,51,3,3,1,1,4,2,55,58,37,2
1185732,12/10/2021,3,18,22,3,3,1,1,5,7,45,600,3,1
1185732,12/10/2021,4,37,40,3,3,1,3,7,7,45,250,3,3
1185732,12/10/2021,1,49,51,3,3,1,3,8,1,60,300,45,1
1197831,12/10/2021,2,2,6,3,3,1,3,7,1,63,176,55,3
1185732,12/10/2021,3,18,22,3,3,1,1,4,3,44,174,4,3
1185732,12/10/2021,4,37,40,3,3,1,3,7,3,41,75,42,3
1185732,12/10/2021,1,49,51,3,3,1,3,7,3,54,75,59,3
1185732,12/10/2021,1,49,51,3,3,1,1,4,3,44,99,49,2
1185732,12/10/2021,2,14,16,3,3,1,1,4,3,40,450,35,2
1185732,12/10/2021,3,18,22,3,3,1,1,4,3,55,775,5,1
1185732,12/10/2021,4,37,40,3,3,1,1,4,3,45,125,3,3
1185732,12/10/2021,4,37,40,3,3,1,1,4,3,55,400,35,3
1185732,12/10/2021,1,49,51,3,3,1,1,4,3,65,475,45,1
1185732,12/10/2021,2,14,16,3,3,1,3,7,3,38,117,5,3
1185732,12/10/2021,3,18,22,3,3,1,3,8,3,50,202,64,3
1185732,12/10/2021,4,37,40,3,3,1,1,4,3,54,104,46,3
1185732,12/10/2021,2,14,16,6,1,2,4,12,4,27,140,39,2
1185732,12/10/2021,1,49,51,6,1,2,4,12,4,44,157,47,2
1185732,12/10/2021,3,18,22,8,2,2,4,15,2,60,600,25,1
1185732,12/10/2021,4,37,40,7,3,2,2,5,2,60,250,4,3
1185732,12/10/2021,1,49,51,9,3,2,4,16,2,75,300,4,1
1185732,12/10/2021,3,18,22,9,3,2,4,17,2,55,150,37,3
1185732,12/10/2021,4,37,40,9,3,2,4,16,2,55,70,55,3
1185732,12/10/2021,1,49,51,9,3,2,4,16,2,71,81,53,3
1185732,12/10/2021,1,49,51,9,3,2,4,17,7,54,90,46,2
1185732,12/10/2021,3,18,22,9,3,2,4,17,7,45,475,35,1
1185732,12/10/2021,1,49,51,9,3,2,4,16,3,60,175,35,1
1185732,12/10/2021,3,18,22,9,3,2,4,16,3,41,119,46,3
1185732,12/10/2021,4,37,40,9,3,2,4,17,3,43,36,45,3
1185732,12/10/2021,1,49,51,9,3,2,4,16,3,55,46,48,3
1185732,12/10/2021,1,49,51,9,3,2,4,16,3,46,61,37,2
1197831,12/10/2021,2,2,6,9,3,2,4,17,3,65,650,4,2
1185732,12/10/2021,3,18,22,9,3,2,4,17,3,45,500,35,1
1185732,12/10/2021,4,37,40,1,3,4,4,18,6,45,150,3,3
1185732,12/10/2021,1,49,51,1,3,3,4,19,2,60,200,35,1
1185732,12/10/2021,3,18,22,1,3,3,4,19,2,42,125,46,3
1185732,12/10/2021,4,37,40,1,3,3,4,19,2,43,42,4,3
1185732,12/10/2021,1,49,51,1,3,3,4,19,2,59,54,5,3
1197831,12/10/2021,2,2,6,1,3,3,4,19,2,51,228,44,2
1185732,12/10/2021,1,49,51,1,3,3,4,19,2,40,66,37,2
1128299,13/10/2021,5,28,31,3,3,1,1,4,4,55,300,35,3
1128299,13/10/2021,5,28,31,3,3,1,1,4,3,50,90,46,3
1128299,13/10/2021,5,28,31,3,3,1,1,4,2,41,102,4,2
1185732,13/10/2021,2,14,16,3,3,1,1,5,2,40,250,35,2
1128299,13/10/2021,5,28,31,3,3,1,3,8,7,50,525,4,3
1197831,13/10/2021,2,2,6,3,3,1,3,6,1,59,145,62,3
1185732,13/10/2021,2,14,16,3,3,1,1,4,1,38,75,46,3
1128299,13/10/2021,5,28,31,3,3,1,1,4,3,47,142,52,3
1185732,13/10/2021,2,14,16,3,3,1,3,7,3,30,88,41,2
1128299,13/10/2021,5,28,31,3,3,1,3,6,3,34,173,42,2
1128299,13/10/2021,5,28,31,3,3,1,3,8,3,45,525,4,3
1128299,13/10/2021,5,28,31,3,3,1,1,4,3,42,131,51,3
1128299,13/10/2021,5,28,31,6,1,2,4,12,4,34,173,46,2
1128299,13/10/2021,5,28,31,7,3,2,1,4,2,70,350,25,3
1128299,13/10/2021,5,28,31,9,3,2,4,17,2,64,102,39,3
1128299,13/10/2021,5,28,31,9,3,2,4,17,1,46,109,31,2
1197831,13/10/2021,2,2,6,9,3,2,4,16,7,65,500,5,2
1128299,13/10/2021,5,28,31,9,3,2,4,16,7,45,325,4,3
1128299,13/10/2021,5,28,31,9,3,2,4,16,3,44,88,5,3
1197831,13/10/2021,2,2,6,9,3,2,4,16,3,50,160,52,2
1128299,13/10/2021,5,28,31,9,3,2,4,16,3,32,114,44,2
1128299,13/10/2021,5,28,31,9,3,2,4,16,3,45,350,35,3
1128299,13/10/2021,5,28,31,1,3,3,4,19,2,42,105,47,3
1128299,13/10/2021,5,28,31,1,3,3,4,19,2,32,123,38,2
1197831,14/10/2021,2,2,6,3,3,1,1,4,4,60,475,35,2
1197831,14/10/2021,4,36,39,3,3,1,1,4,4,30,175,35,3
1197831,14/10/2021,2,2,6,3,3,1,1,4,3,56,138,48,3
1197831,14/10/2021,4,36,39,3,3,1,1,4,3,29,46,49,3
